SYMBOL,QUOTE_DATE,BID,ASK,QUOTIM,QUOTEID,QUOTETIM_MS
EUR/USD,2019-05-02,1.1193,1.1194,03:37:09.869000,127409211,13029869
EUR/USD,2019-05-02,1.1192,1.1196,03:37:14.008000,127409212,13034008
EUR/USD,2019-05-02,1.1192,1.1196,03:37:05.982000,127409213,13025982
EUR/USD,2019-05-02,1.1193,1.1198,03:37:12.806000,127409214,13032806
EUR/USD,2019-05-02,1.1192,1.1196,03:37:04.975000,127409215,13024975
EUR/USD,2019-05-02,1.1192,1.1195,03:37:05.150000,127409216,13025150
EUR/USD,2019-05-02,1.1192,1.1196,03:37:09.147000,127409217,13029147
EUR/USD,2019-05-02,1.1192,1.1196,03:37:14.349000,127409218,13034349
EUR/USD,2019-05-02,1.1193,1.1198,03:37:14.029000,127409219,13034029
EUR/USD,2019-05-02,1.1193,1.1197,03:37:11.030000,127409220,13031030
EUR/USD,2019-05-02,1.1194,1.1195,03:37:24.877000,127409221,13044877
EUR/USD,2019-05-02,1.1193,1.1197,03:37:19.827000,127409222,13039827
EUR/USD,2019-05-02,1.1193,1.1197,03:37:19.262000,127409223,13039262
EUR/USD,2019-05-02,1.1193,1.1197,03:37:17.000000,127409224,13037000
EUR/USD,2019-05-02,1.1192,1.1196,03:37:20.009000,127409225,13040009
EUR/USD,2019-05-02,1.1193,1.1196,03:37:25.244000,127409226,13045244
EUR/USD,2019-05-02,1.1195,1.1196,03:37:17.360000,127409227,13037360
EUR/USD,2019-05-02,1.1193,1.1197,03:37:24.999000,127409228,13043999
EUR/USD,2019-05-02,1.1193,1.1197,03:37:18.016000,127409229,13038016
EUR/USD,2019-05-02,1.1194,1.1195,03:37:23.129000,127409230,13043129
EUR/USD,2019-05-02,1.1194,1.1197,03:37:18.869000,127409231,13038869
EUR/USD,2019-05-02,1.1192,1.1196,03:37:22.009000,127409232,13042009
EUR/USD,2019-05-02,1.1192,1.1197,03:37:21.009000,127409233,13041009
EUR/USD,2019-05-02,1.1192,1.1197,03:37:22.809000,127409234,13042809
EUR/USD,2019-05-02,1.1192,1.1197,03:37:23.767000,127409235,13043767
EUR/USD,2019-05-02,1.1192,1.1196,03:37:25.017000,127409236,13045017
EUR/USD,2019-05-02,1.1192,1.1197,03:37:32.950000,127409237,13052950
EUR/USD,2019-05-02,1.1192,1.1196,03:37:31.055000,127409238,13051055
EUR/USD,2019-05-02,1.1193,1.1198,03:37:31.954000,127409239,13051954
EUR/USD,2019-05-02,1.1192,1.1197,03:37:31.987000,127409240,13051987
EUR/USD,2019-05-02,1.1193,1.1198,03:37:29.949000,127409241,13049949
EUR/USD,2019-05-02,1.1192,1.1196,03:37:34.048000,127409242,13054048
EUR/USD,2019-05-02,1.1192,1.1196,03:37:28.038000,127409243,13048038
EUR/USD,2019-05-02,1.1192,1.1196,03:37:35.040000,127409244,13055040
EUR/USD,2019-05-02,1.1192,1.1196,03:37:27.832000,127409245,13047832
EUR/USD,2019-05-02,1.1193,1.1197,03:37:30.054000,127409246,13050054
EUR/USD,2019-05-02,1.1193,1.1196,03:37:28.855000,127409247,13048855
EUR/USD,2019-05-02,1.1191,1.1196,03:37:32.998000,127409248,13052998
EUR/USD,2019-05-02,1.1192,1.1196,03:37:27.136000,127409249,13047136
EUR/USD,2019-05-02,1.1192,1.1197,03:37:34.220000,127409250,13054220
EUR/USD,2019-05-02,1.1192,1.1196,03:37:26.020000,127409251,13046020
EUR/USD,2019-05-02,1.1192,1.1195,03:37:45.373000,127409252,13065373
EUR/USD,2019-05-02,1.1192,1.1196,03:37:44.200000,127409253,13064200
EUR/USD,2019-05-02,1.1192,1.1197,03:37:36.146000,127409254,13056146
EUR/USD,2019-05-02,1.1193,1.1195,03:37:40.755000,127409255,13060755
EUR/USD,2019-05-02,1.1193,1.1194,03:37:42.839000,127409256,13062839
EUR/USD,2019-05-02,1.1192,1.1196,03:37:37.273000,127409257,13057273
EUR/USD,2019-05-02,1.1193,1.1194,03:37:39.557000,127409258,13059557
EUR/USD,2019-05-02,1.1192,1.1195,03:37:38.858000,127409259,13058858
EUR/USD,2019-05-02,1.1192,1.1196,03:37:45.059000,127409260,13065059
EUR/USD,2019-05-02,1.1194,1.1195,03:37:44.629000,127409261,13064629
EUR/USD,2019-05-02,1.1192,1.1196,03:37:36.832000,127409262,13056832
EUR/USD,2019-05-02,1.1192,1.1196,03:37:50.249000,127409263,13070249
EUR/USD,2019-05-02,1.1192,1.1196,03:37:56.061000,127409264,13076061
EUR/USD,2019-05-02,1.1192,1.1196,03:37:55.067000,127409265,13075067
EUR/USD,2019-05-02,1.1192,1.1196,03:37:51.072000,127409266,13071072
EUR/USD,2019-05-02,1.1195,1.1196,03:37:50.800000,127409267,13070800
EUR/USD,2019-05-02,1.1192,1.1196,03:37:47.051000,127409268,13067051
EUR/USD,2019-05-02,1.1192,1.1196,03:37:54.069000,127409269,13074069
EUR/USD,2019-05-02,1.1192,1.1197,03:37:51.181000,127409270,13071181
EUR/USD,2019-05-02,1.1192,1.1196,03:37:55.832000,127409271,13075832
EUR/USD,2019-05-02,1.1193,1.1196,03:37:50.862000,127409272,13070862
EUR/USD,2019-05-02,1.1192,1.1196,03:37:49.833000,127409273,13069833
EUR/USD,2019-05-02,1.1192,1.1196,03:37:49.060000,127409274,13069060
EUR/USD,2019-05-02,1.1194,1.1195,03:37:56.871000,127409275,13076871
EUR/USD,2019-05-02,1.1193,1.1194,03:37:53.958000,127409276,13073958
EUR/USD,2019-05-02,1.1192,1.1196,03:37:57.072000,127409277,13077072
EUR/USD,2019-05-02,1.1192,1.1196,03:37:52.099000,127409278,13072099
EUR/USD,2019-05-02,1.1193,1.1194,03:38:01.951000,127409279,13081951
EUR/USD,2019-05-02,1.1192,1.1196,03:38:02.098000,127409280,13082098
EUR/USD,2019-05-02,1.1191,1.1196,03:38:01.361000,127409281,13081361
EUR/USD,2019-05-02,1.1191,1.1196,03:38:00.319000,127409282,13080319
EUR/USD,2019-05-02,1.1192,1.1196,03:38:04.184000,127409283,13084184
EUR/USD,2019-05-02,1.1192,1.1196,03:38:03.821000,127409284,13083821
EUR/USD,2019-05-02,1.1193,1.1194,03:38:04.879000,127409285,13084879
EUR/USD,2019-05-02,1.1192,1.1196,03:38:05.083000,127409286,13085083
EUR/USD,2019-05-02,1.1192,1.1195,03:38:02.859000,127409287,13082859
EUR/USD,2019-05-02,1.1192,1.1196,03:38:07.107000,127409288,13087107
EUR/USD,2019-05-02,1.1191,1.1196,03:38:04.437000,127409289,13084437
EUR/USD,2019-05-02,1.1192,1.1196,03:37:58.104000,127409290,13078104
EUR/USD,2019-05-02,1.1192,1.1196,03:37:59.077000,127409291,13079077
EUR/USD,2019-05-02,1.1192,1.1195,03:38:05.343000,127409292,13085343
EUR/USD,2019-05-02,1.1191,1.1196,03:38:01.309000,127409293,13081309
EUR/USD,2019-05-02,1.1192,1.1196,03:38:00.100000,127409294,13080100
EUR/USD,2019-05-02,1.1192,1.1197,03:38:03.391000,127409295,13083391
EUR/USD,2019-05-02,1.1192,1.1196,03:38:06.101000,127409296,13086101
EUR/USD,2019-05-02,1.1192,1.1196,03:38:01.081000,127409297,13081081
EUR/USD,2019-05-02,1.1192,1.1196,03:38:03.094000,127409298,13083094
EUR/USD,2019-05-02,1.1192,1.1196,03:38:10.100000,127409299,13090100
EUR/USD,2019-05-02,1.1193,1.1197,03:38:16.833000,127409300,13096833
EUR/USD,2019-05-02,1.1192,1.1196,03:38:10.834000,127409301,13090834
EUR/USD,2019-05-02,1.1193,1.1197,03:38:14.390000,127409302,13094390
EUR/USD,2019-05-02,1.1193,1.1198,03:38:13.568000,127409303,13093568
EUR/USD,2019-05-02,1.1193,1.1197,03:38:16.514000,127409304,13096514
EUR/USD,2019-05-02,1.1193,1.1198,03:38:11.823000,127409305,13091823
EUR/USD,2019-05-02,1.1194,1.1197,03:38:12.855000,127409306,13092855
EUR/USD,2019-05-02,1.1193,1.1197,03:38:11.115000,127409307,13091115
EUR/USD,2019-05-02,1.1193,1.1197,03:38:12.104000,127409308,13092104
EUR/USD,2019-05-02,1.1194,1.1195,03:38:12.952000,127409309,13092952
EUR/USD,2019-05-02,1.1194,1.1195,03:38:10.174000,127409310,13090174
EUR/USD,2019-05-02,1.1193,1.1197,03:38:17.127000,127409311,13097127
EUR/USD,2019-05-02,1.1194,1.1199,03:38:23.834000,127409312,13103834
EUR/USD,2019-05-02,1.1193,1.1198,03:38:24.761000,127409313,13104761
EUR/USD,2019-05-02,1.1194,1.1197,03:38:25.470000,127409314,13105470
EUR/USD,2019-05-02,1.1194,1.1198,03:38:20.125000,127409315,13100125
EUR/USD,2019-05-02,1.1194,1.1198,03:38:19.114000,127409316,13099114
EUR/USD,2019-05-02,1.1193,1.1198,03:38:26.110000,127409317,13106110
EUR/USD,2019-05-02,1.1193,1.1197,03:38:25.145000,127409318,13105145
EUR/USD,2019-05-02,1.1195,1.1196,03:38:24.039000,127409319,13104039
EUR/USD,2019-05-02,1.1194,1.1199,03:38:20.998000,127409320,13099998
EUR/USD,2019-05-02,1.1194,1.1199,03:38:22.728000,127409321,13102728
EUR/USD,2019-05-02,1.1193,1.1197,03:38:23.111000,127409322,13103111
EUR/USD,2019-05-02,1.1196,1.1197,03:38:20.279000,127409323,13100279
EUR/USD,2019-05-02,1.1194,1.1198,03:38:18.121000,127409324,13098121
EUR/USD,2019-05-02,1.1193,1.1197,03:38:21.493000,127409325,13101493
EUR/USD,2019-05-02,1.1193,1.1197,03:38:24.131000,127409326,13104131
EUR/USD,2019-05-02,1.1195,1.12,03:38:21.840000,127409327,13101840
EUR/USD,2019-05-02,1.1194,1.1198,03:38:37.142000,127409328,13117142
EUR/USD,2019-05-02,1.1194,1.1198,03:38:34.140000,127409329,13114140
EUR/USD,2019-05-02,1.1194,1.1199,03:38:31.003000,127409330,13111003
EUR/USD,2019-05-02,1.1194,1.1198,03:38:30.176000,127409331,13110176
EUR/USD,2019-05-02,1.1194,1.1198,03:38:35.139000,127409332,13115139
EUR/USD,2019-05-02,1.1194,1.1199,03:38:32.791000,127409333,13112791
EUR/USD,2019-05-02,1.1196,1.1197,03:38:36.952000,127409334,13116952
EUR/USD,2019-05-02,1.1194,1.1198,03:38:31.143000,127409335,13111143
EUR/USD,2019-05-02,1.1193,1.1198,03:38:29.833000,127409336,13109833
EUR/USD,2019-05-02,1.1194,1.1198,03:38:37.831000,127409337,13117831
EUR/USD,2019-05-02,1.1194,1.1199,03:38:33.710000,127409338,13113710
EUR/USD,2019-05-02,1.1195,1.1196,03:38:28.877000,127409339,13108877
EUR/USD,2019-05-02,1.1194,1.1199,03:38:45.051000,127409340,13125051
EUR/USD,2019-05-02,1.1196,1.1197,03:38:40.847000,127409341,13120847
EUR/USD,2019-05-02,1.1195,1.12,03:38:44.184000,127409342,13124184
EUR/USD,2019-05-02,1.1197,1.1198,03:38:44.966000,127409343,13124966
EUR/USD,2019-05-02,1.1194,1.1198,03:38:45.821000,127409344,13125821
EUR/USD,2019-05-02,1.1194,1.1197,03:38:45.563000,127409345,13125563
EUR/USD,2019-05-02,1.1195,1.1196,03:38:39.951000,127409346,13119951
EUR/USD,2019-05-02,1.1194,1.1198,03:38:44.478000,127409347,13124478
EUR/USD,2019-05-02,1.1193,1.1198,03:38:40.185000,127409348,13120185
EUR/USD,2019-05-02,1.1195,1.12,03:38:42.114000,127409349,13122114
EUR/USD,2019-05-02,1.1194,1.1199,03:38:46.011000,127409350,13126011
EUR/USD,2019-05-02,1.1194,1.1198,03:38:38.164000,127409351,13118164
EUR/USD,2019-05-02,1.1195,1.1198,03:38:44.867000,127409352,13124867
EUR/USD,2019-05-02,1.1194,1.1198,03:38:49.152000,127409353,13129152
EUR/USD,2019-05-02,1.1194,1.1198,03:38:51.173000,127409354,13131173
EUR/USD,2019-05-02,1.1194,1.1198,03:38:56.325000,127409355,13136325
EUR/USD,2019-05-02,1.1195,1.1199,03:38:56.834000,127409356,13136834
EUR/USD,2019-05-02,1.1195,1.12,03:38:56.502000,127409357,13136502
EUR/USD,2019-05-02,1.1194,1.1198,03:38:50.186000,127409358,13130186
EUR/USD,2019-05-02,1.1195,1.12,03:38:49.013000,127409359,13129013
EUR/USD,2019-05-02,1.1194,1.1198,03:38:52.831000,127409360,13132831
EUR/USD,2019-05-02,1.1195,1.1199,03:38:57.174000,127409361,13137174
EUR/USD,2019-05-02,1.1194,1.1199,03:38:50.221000,127409362,13130221
EUR/USD,2019-05-02,1.1194,1.1199,03:38:52.103000,127409363,13132103
EUR/USD,2019-05-02,1.1194,1.1198,03:38:54.188000,127409364,13134188
EUR/USD,2019-05-02,1.1195,1.1199,03:38:53.170000,127409365,13133170
EUR/USD,2019-05-02,1.1195,1.1199,03:38:55.195000,127409366,13135195
EUR/USD,2019-05-02,1.1195,1.12,03:38:49.973000,127409367,13129973
EUR/USD,2019-05-02,1.1194,1.1199,03:38:52.252000,127409368,13132252
EUR/USD,2019-05-02,1.1195,1.12,03:38:58.542000,127409369,13138542
EUR/USD,2019-05-02,1.1195,1.1199,03:39:02.206000,127409370,13142206
EUR/USD,2019-05-02,1.1195,1.12,03:39:03.302000,127409371,13143302
EUR/USD,2019-05-02,1.1196,1.12,03:39:06.213000,127409372,13146213
EUR/USD,2019-05-02,1.1195,1.12,03:39:06.414000,127409373,13146414
EUR/USD,2019-05-02,1.1195,1.1199,03:38:59.200000,127409374,13139200
EUR/USD,2019-05-02,1.1195,1.1199,03:39:08.214000,127409375,13148214
EUR/USD,2019-05-02,1.1196,1.1199,03:39:06.855000,127409376,13146855
EUR/USD,2019-05-02,1.1194,1.1199,03:39:05.343000,127409377,13145343
EUR/USD,2019-05-02,1.1196,1.1199,03:39:05.681000,127409378,13145681
EUR/USD,2019-05-02,1.1195,1.1199,03:39:03.195000,127409379,13143195
EUR/USD,2019-05-02,1.1195,1.1199,03:39:01.211000,127409380,13141211
EUR/USD,2019-05-02,1.1195,1.12,03:39:02.834000,127409381,13142834
EUR/USD,2019-05-02,1.1196,1.1201,03:39:08.514000,127409382,13148514
EUR/USD,2019-05-02,1.1195,1.12,03:39:07.385000,127409383,13147385
EUR/USD,2019-05-02,1.1196,1.1197,03:39:08.880000,127409384,13148880
EUR/USD,2019-05-02,1.1195,1.1199,03:39:04.464000,127409385,13144464
EUR/USD,2019-05-02,1.1196,1.12,03:39:07.226000,127409386,13147226
EUR/USD,2019-05-02,1.1195,1.1199,03:39:00.207000,127409387,13140207
EUR/USD,2019-05-02,1.1195,1.12,03:39:01.371000,127409388,13141371
EUR/USD,2019-05-02,1.1194,1.1199,03:39:00.693000,127409389,13140693
EUR/USD,2019-05-02,1.1195,1.1199,03:39:05.217000,127409390,13145217
EUR/USD,2019-05-02,1.1197,1.1198,03:39:00.888000,127409391,13140888
EUR/USD,2019-05-02,1.1195,1.1199,03:39:12.226000,127409392,13152226
EUR/USD,2019-05-02,1.1195,1.1199,03:39:19.238000,127409393,13159238
EUR/USD,2019-05-02,1.1195,1.1199,03:39:11.228000,127409394,13151228
EUR/USD,2019-05-02,1.1195,1.1199,03:39:16.193000,127409395,13156193
EUR/USD,2019-05-02,1.1195,1.12,03:39:14.362000,127409396,13154362
EUR/USD,2019-05-02,1.1196,1.1201,03:39:16.770000,127409397,13156770
EUR/USD,2019-05-02,1.1195,1.1199,03:39:14.237000,127409398,13154237
EUR/USD,2019-05-02,1.1196,1.1197,03:39:09.890000,127409399,13149890
EUR/USD,2019-05-02,1.1197,1.1198,03:39:10.395000,127409400,13150395
EUR/USD,2019-05-02,1.1195,1.12,03:39:12.431000,127409401,13152431
EUR/USD,2019-05-02,1.1196,1.1201,03:39:12.380000,127409402,13152380
EUR/USD,2019-05-02,1.1197,1.1198,03:39:16.887000,127409403,13156887
EUR/USD,2019-05-02,1.1196,1.1201,03:39:11.836000,127409404,13151836
EUR/USD,2019-05-02,1.1196,1.12,03:39:15.240000,127409405,13155240
EUR/USD,2019-05-02,1.1195,1.12,03:39:11.450000,127409406,13151450
EUR/USD,2019-05-02,1.1196,1.12,03:39:17.235000,127409407,13157235
EUR/USD,2019-05-02,1.1195,1.1199,03:39:09.228000,127409408,13149228
EUR/USD,2019-05-02,1.1196,1.1201,03:39:10.523000,127409409,13150523
EUR/USD,2019-05-02,1.1195,1.12,03:39:09.385000,127409410,13149385
EUR/USD,2019-05-02,1.1195,1.1199,03:39:18.256000,127409411,13158256
EUR/USD,2019-05-02,1.1196,1.1201,03:39:18.764000,127409412,13158764
EUR/USD,2019-05-02,1.1196,1.12,03:39:16.238000,127409413,13156238
EUR/USD,2019-05-02,1.1195,1.1199,03:39:13.230000,127409414,13153230
EUR/USD,2019-05-02,1.1196,1.12,03:39:16.835000,127409415,13156835
EUR/USD,2019-05-02,1.1195,1.1199,03:39:10.224000,127409416,13150224
EUR/USD,2019-05-02,1.1195,1.12,03:39:14.571000,127409417,13154571
EUR/USD,2019-05-02,1.1194,1.1199,03:39:25.705000,127409418,13165705
EUR/USD,2019-05-02,1.1195,1.1199,03:39:25.264000,127409419,13165264
EUR/USD,2019-05-02,1.1195,1.1199,03:39:20.366000,127409420,13160366
EUR/USD,2019-05-02,1.1195,1.12,03:39:20.201000,127409421,13160201
EUR/USD,2019-05-02,1.1195,1.1198,03:39:25.772000,127409422,13165772
EUR/USD,2019-05-02,1.1195,1.1199,03:39:27.283000,127409423,13167283
EUR/USD,2019-05-02,1.1195,1.1199,03:39:29.272000,127409424,13169272
EUR/USD,2019-05-02,1.1195,1.1199,03:39:24.835000,127409425,13164835
EUR/USD,2019-05-02,1.1195,1.1199,03:39:26.272000,127409426,13166272
EUR/USD,2019-05-02,1.1195,1.1199,03:39:28.265000,127409427,13168265
EUR/USD,2019-05-02,1.1195,1.12,03:39:21.750000,127409428,13161750
EUR/USD,2019-05-02,1.1196,1.1197,03:39:26.052000,127409429,13166052
EUR/USD,2019-05-02,1.1195,1.12,03:39:27.730000,127409430,13167730
EUR/USD,2019-05-02,1.1195,1.1199,03:39:24.260000,127409431,13164260
EUR/USD,2019-05-02,1.1195,1.1199,03:39:23.254000,127409432,13163254
EUR/USD,2019-05-02,1.1195,1.1199,03:39:37.605000,127409433,13177605
EUR/USD,2019-05-02,1.1195,1.12,03:39:31.834000,127409434,13171834
EUR/USD,2019-05-02,1.1195,1.1199,03:39:32.274000,127409435,13172274
EUR/USD,2019-05-02,1.1195,1.1199,03:39:33.324000,127409436,13173324
EUR/USD,2019-05-02,1.1195,1.1199,03:39:31.285000,127409437,13171285
EUR/USD,2019-05-02,1.1195,1.12,03:39:37.881000,127409438,13177881
EUR/USD,2019-05-02,1.1195,1.1199,03:39:39.294000,127409439,13179294
EUR/USD,2019-05-02,1.1194,1.1199,03:39:34.832000,127409440,13174832
EUR/USD,2019-05-02,1.1195,1.12,03:39:29.823000,127409441,13169823
EUR/USD,2019-05-02,1.1194,1.1199,03:39:32.669000,127409442,13172669
EUR/USD,2019-05-02,1.1195,1.1199,03:39:34.432000,127409443,13174432
EUR/USD,2019-05-02,1.1195,1.12,03:39:37.841000,127409444,13177841
EUR/USD,2019-05-02,1.1197,1.1198,03:39:31.948000,127409445,13171948
EUR/USD,2019-05-02,1.1195,1.1199,03:39:36.375000,127409446,13176375
EUR/USD,2019-05-02,1.1195,1.12,03:39:35.957000,127409447,13175957
EUR/USD,2019-05-02,1.1194,1.1199,03:39:34.741000,127409448,13174741
EUR/USD,2019-05-02,1.1195,1.1199,03:39:44.452000,127409449,13184452
EUR/USD,2019-05-02,1.1195,1.1199,03:39:49.313000,127409450,13189313
EUR/USD,2019-05-02,1.1195,1.12,03:39:39.841000,127409451,13179841
EUR/USD,2019-05-02,1.1197,1.1198,03:39:41.483000,127409452,13181483
EUR/USD,2019-05-02,1.1195,1.1199,03:39:47.314000,127409453,13187314
EUR/USD,2019-05-02,1.1195,1.1199,03:39:42.317000,127409454,13182317
EUR/USD,2019-05-02,1.1196,1.1197,03:39:46.740000,127409455,13186740
EUR/USD,2019-05-02,1.1195,1.1199,03:39:48.483000,127409456,13188483
EUR/USD,2019-05-02,1.1195,1.1199,03:39:40.297000,127409457,13180297
EUR/USD,2019-05-02,1.1194,1.1198,03:39:46.312000,127409458,13186312
EUR/USD,2019-05-02,1.1195,1.1199,03:39:43.824000,127409459,13183824
EUR/USD,2019-05-02,1.1194,1.1199,03:39:41.959000,127409460,13181959
EUR/USD,2019-05-02,1.1195,1.1199,03:39:45.291000,127409461,13185291
EUR/USD,2019-05-02,1.1197,1.1198,03:40:13.270000,127409462,13213270
EUR/USD,2019-05-02,1.1195,1.12,03:40:08.383000,127409463,13208383
EUR/USD,2019-05-02,1.1195,1.1199,03:39:53.324000,127409464,13193324
EUR/USD,2019-05-02,1.1195,1.1199,03:40:23.624000,127409465,13223624
EUR/USD,2019-05-02,1.1195,1.1198,03:40:08.104000,127409466,13208104
EUR/USD,2019-05-02,1.1196,1.1197,03:40:09.890000,127409467,13209890
EUR/USD,2019-05-02,1.1196,1.12,03:40:15.387000,127409468,13215387
EUR/USD,2019-05-02,1.1195,1.12,03:40:10.304000,127409469,13210304
EUR/USD,2019-05-02,1.1195,1.1199,03:40:05.532000,127409470,13205532
EUR/USD,2019-05-02,1.1195,1.1199,03:39:57.331000,127409471,13197331
EUR/USD,2019-05-02,1.1195,1.1199,03:40:11.384000,127409472,13211384
EUR/USD,2019-05-02,1.1195,1.1199,03:40:24.404000,127409473,13224404
EUR/USD,2019-05-02,1.1195,1.1199,03:40:13.385000,127409474,13213385
EUR/USD,2019-05-02,1.1196,1.1201,03:40:15.466000,127409475,13215466
EUR/USD,2019-05-02,1.1195,1.1199,03:40:06.368000,127409476,13206368
EUR/USD,2019-05-02,1.1195,1.1199,03:39:54.495000,127409477,13194495
EUR/USD,2019-05-02,1.1195,1.12,03:40:19.320000,127409478,13219320
EUR/USD,2019-05-02,1.1195,1.1199,03:40:09.372000,127409479,13209372
EUR/USD,2019-05-02,1.1198,1.1199,03:40:18.803000,127409480,13218803
EUR/USD,2019-05-02,1.1195,1.1199,03:39:56.336000,127409481,13196336
EUR/USD,2019-05-02,1.1195,1.1199,03:40:28.583000,127409482,13228583
EUR/USD,2019-05-02,1.1196,1.12,03:40:16.384000,127409483,13216384
EUR/USD,2019-05-02,1.1195,1.1199,03:39:55.348000,127409484,13195348
EUR/USD,2019-05-02,1.1196,1.1197,03:40:08.671000,127409485,13208671
EUR/USD,2019-05-02,1.1197,1.1198,03:40:24.024000,127409486,13224024
EUR/USD,2019-05-02,1.1195,1.12,03:40:17.392000,127409487,13217392
EUR/USD,2019-05-02,1.1197,1.1198,03:40:11.222000,127409488,13211222
EUR/USD,2019-05-02,1.1195,1.1199,03:40:04.363000,127409489,13204363
EUR/USD,2019-05-02,1.1195,1.1199,03:39:51.842000,127409490,13191842
EUR/USD,2019-05-02,1.1197,1.1198,03:39:51.227000,127409491,13191227
EUR/USD,2019-05-02,1.1195,1.1199,03:40:14.200000,127409492,13214200
EUR/USD,2019-05-02,1.1195,1.1199,03:40:00.345000,127409493,13200345
EUR/USD,2019-05-02,1.1195,1.1199,03:40:01.345000,127409494,13201345
EUR/USD,2019-05-02,1.1195,1.1199,03:40:12.374000,127409495,13212374
EUR/USD,2019-05-02,1.1195,1.1199,03:40:08.351000,127409496,13208351
EUR/USD,2019-05-02,1.1195,1.1199,03:40:21.642000,127409497,13221642
EUR/USD,2019-05-02,1.1195,1.1199,03:40:13.831000,127409498,13213831
EUR/USD,2019-05-02,1.1195,1.1199,03:40:20.392000,127409499,13220392
EUR/USD,2019-05-02,1.1195,1.12,03:40:19.472000,127409500,13219472
EUR/USD,2019-05-02,1.1197,1.1198,03:40:25.072000,127409501,13225072
EUR/USD,2019-05-02,1.1195,1.1199,03:40:22.424000,127409502,13222424
EUR/USD,2019-05-02,1.1195,1.1199,03:40:07.362000,127409503,13207362
EUR/USD,2019-05-02,1.1196,1.1199,03:40:27.421000,127409504,13227421
EUR/USD,2019-05-02,1.1196,1.12,03:40:18.393000,127409505,13218393
EUR/USD,2019-05-02,1.1196,1.12,03:40:14.382000,127409506,13214382
EUR/USD,2019-05-02,1.1195,1.1199,03:39:51.323000,127409507,13191323
EUR/USD,2019-05-02,1.1195,1.1199,03:39:58.351000,127409508,13198351
EUR/USD,2019-05-02,1.1195,1.1199,03:40:19.434000,127409509,13219434
EUR/USD,2019-05-02,1.1195,1.1199,03:40:03.343000,127409510,13203343
EUR/USD,2019-05-02,1.1195,1.1199,03:39:52.312000,127409511,13192312
EUR/USD,2019-05-02,1.1195,1.1199,03:40:21.833000,127409512,13221833
EUR/USD,2019-05-02,1.1195,1.1199,03:40:32.836000,127409513,13232836
EUR/USD,2019-05-02,1.1195,1.1199,03:40:44.452000,127409514,13244452
EUR/USD,2019-05-02,1.1195,1.1199,03:40:45.424000,127409515,13245424
EUR/USD,2019-05-02,1.1197,1.1198,03:40:42.371000,127409516,13242371
EUR/USD,2019-05-02,1.1195,1.1199,03:40:43.430000,127409517,13243430
EUR/USD,2019-05-02,1.1196,1.1197,03:40:47.398000,127409518,13247398
EUR/USD,2019-05-02,1.1195,1.1199,03:40:48.833000,127409519,13248833
EUR/USD,2019-05-02,1.1195,1.1199,03:40:44.273000,127409520,13244273
EUR/USD,2019-05-02,1.1195,1.1199,03:40:41.424000,127409521,13241424
EUR/USD,2019-05-02,1.1197,1.1198,03:40:42.307000,127409522,13242307
EUR/USD,2019-05-02,1.1194,1.1199,03:40:45.776000,127409523,13245776
EUR/USD,2019-05-02,1.1194,1.1199,03:40:43.970000,127409524,13243970
EUR/USD,2019-05-02,1.1195,1.1199,03:40:48.428000,127409525,13248428
EUR/USD,2019-05-02,1.1194,1.1199,03:40:45.674000,127409526,13245674
EUR/USD,2019-05-02,1.1195,1.1199,03:40:59.835000,127409527,13259835
EUR/USD,2019-05-02,1.1195,1.1199,03:40:59.454000,127409528,13259454
EUR/USD,2019-05-02,1.1195,1.12,03:40:54.833000,127409529,13254833
EUR/USD,2019-05-02,1.1195,1.1198,03:40:58.016000,127409530,13258016
EUR/USD,2019-05-02,1.1195,1.1199,03:40:57.447000,127409531,13257447
EUR/USD,2019-05-02,1.1195,1.12,03:40:54.774000,127409532,13254774
EUR/USD,2019-05-02,1.1195,1.1199,03:40:52.428000,127409533,13252428
EUR/USD,2019-05-02,1.1196,1.12,03:40:51.428000,127409534,13251428
